encode_trials1.thisRepN,encode_trials1.thisTrialN,encode_trials1.thisN,encode_trials1.thisIndex,stimImg,taskType,audTrial,button_check_1.started,button_check_1.stopped,button_check_resp_1.keys,button_check_resp_1.rt,button_check_resp_1.started,button_check_resp_1.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,wait_text.started,wait_text.stopped,scanner_pulse.keys,scanner_pulse.rt,scanner_pulse.started,scanner_pulse.stopped,Trial_cue_onset,instruction.started,instruction.stopped,image_3.started,image_3.stopped,in_.started,in_.stopped,source_cue.started,source_cue.stopped,fixation.started,fixation.stopped,Response_cue_onset,participant,session,group,university,date,expName,psychopyVersion,frameRate,
,,,,,,,11.2452013999864,None,1,4.183847699983744,11.2452013999864,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,001,1,1,2022_Jan_30_1538,task_complete_blocked_LC_updated,2021.2.3,236.25191064171264,
,,,,,,,,,,,,,15.44095859999652,None,2,0.2884108000143897,15.44095859999652,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,001,1,1,2022_Jan_30_1538,task_complete_blocked_LC_updated,2021.2.3,236.25191064171264,
,,,,,,,,,,,,,,,,,,,15.749468800000614,None,3,0.3235550000099465,15.749468800000614,None,,,,,,,,,,,,,,,,,,,,,,,,,999,001,1,1,2022_Jan_30_1538,task_complete_blocked_LC_updated,2021.2.3,236.25191064171264,
,,,,,,,,,,,,,,,,,,,,,,,,,16.09198309999192,None,4,0.337128200015286,16.09198309999192,None,,,,,,,,,,,,,,,,,,,999,001,1,1,2022_Jan_30_1538,task_complete_blocked_LC_updated,2021.2.3,236.25191064171264,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.445264999987558,None,5,0.7758697000099346,16.445264999987558,None,,,,,,,,,,,,,999,001,1,1,2022_Jan_30_1538,task_complete_blocked_LC_updated,2021.2.3,236.25191064171264,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9999937396496534e-06,17.249771699978737,19.25766079997993,17.249771699978737,19.25766079997993,18.249458199978108,19.25766079997993,18.249458199978108,19.25766079997993,19.249458899983438,None,5.99989929998992,,,,,,,,,
